Simulation,Predicted Price,Average Return,Log Return,Simple Return
1,147.462,0.0100744,-0.00715804,-0.00713248
2,145.255,0.0100744,-0.00715804,-0.00713248
3,145.023,0.0100744,-0.00715804,-0.00713248
4,144.961,0.0100744,-0.00715804,-0.00713248
5,146.577,0.0100744,-0.00715804,-0.00713248
6,145.925,0.0100744,-0.00715804,-0.00713248
7,144.866,0.0100744,-0.00715804,-0.00713248
8,144.685,0.0100744,-0.00715804,-0.00713248
9,146.162,0.0100744,-0.00715804,-0.00713248
10,146.055,0.0100744,-0.00715804,-0.00713248
11,145.029,0.0100744,-0.00715804,-0.00713248
12,147.475,0.0100744,-0.00715804,-0.00713248
13,146.494,0.0100744,-0.00715804,-0.00713248
14,146.946,0.0100744,-0.00715804,-0.00713248
15,144.119,0.0100744,-0.00715804,-0.00713248
16,146.055,0.0100744,-0.00715804,-0.00713248
17,147.293,0.0100744,-0.00715804,-0.00713248
18,145.457,0.0100744,-0.00715804,-0.00713248
19,144.448,0.0100744,-0.00715804,-0.00713248
20,144.235,0.0100744,-0.00715804,-0.00713248
21,144.904,0.0100744,-0.00715804,-0.00713248
22,144.967,0.0100744,-0.00715804,-0.00713248
23,146.951,0.0100744,-0.00715804,-0.00713248
24,145.407,0.0100744,-0.00715804,-0.00713248
25,147.487,0.0100744,-0.00715804,-0.00713248
26,146.495,0.0100744,-0.00715804,-0.00713248
27,146.691,0.0100744,-0.00715804,-0.00713248
28,144.843,0.0100744,-0.00715804,-0.00713248
29,146.444,0.0100744,-0.00715804,-0.00713248
30,147.042,0.0100744,-0.00715804,-0.00713248
31,147.485,0.0100744,-0.00715804,-0.00713248
32,146.409,0.0100744,-0.00715804,-0.00713248
33,144.806,0.0100744,-0.00715804,-0.00713248
34,145.011,0.0100744,-0.00715804,-0.00713248
35,147.294,0.0100744,-0.00715804,-0.00713248
36,147.305,0.0100744,-0.00715804,-0.00713248
37,146.857,0.0100744,-0.00715804,-0.00713248
38,144.666,0.0100744,-0.00715804,-0.00713248
39,144.496,0.0100744,-0.00715804,-0.00713248
40,145.527,0.0100744,-0.00715804,-0.00713248
41,146.638,0.0100744,-0.00715804,-0.00713248
42,145.437,0.0100744,-0.00715804,-0.00713248
43,145.505,0.0100744,-0.00715804,-0.00713248
44,145.64,0.0100744,-0.00715804,-0.00713248
45,144.893,0.0100744,-0.00715804,-0.00713248
46,145.534,0.0100744,-0.00715804,-0.00713248
47,144.216,0.0100744,-0.00715804,-0.00713248
48,144.692,0.0100744,-0.00715804,-0.00713248
49,146.914,0.0100744,-0.00715804,-0.00713248
50,144.574,0.0100744,-0.00715804,-0.00713248
51,144.837,0.0100744,-0.00715804,-0.00713248
52,144.331,0.0100744,-0.00715804,-0.00713248
53,145.454,0.0100744,-0.00715804,-0.00713248
54,144.301,0.0100744,-0.00715804,-0.00713248
55,145.649,0.0100744,-0.00715804,-0.00713248
56,145.443,0.0100744,-0.00715804,-0.00713248
57,146.709,0.0100744,-0.00715804,-0.00713248
58,144.853,0.0100744,-0.00715804,-0.00713248
59,146.203,0.0100744,-0.00715804,-0.00713248
60,145.661,0.0100744,-0.00715804,-0.00713248
61,144.405,0.0100744,-0.00715804,-0.00713248
62,146.191,0.0100744,-0.00715804,-0.00713248
63,144.586,0.0100744,-0.00715804,-0.00713248
64,145.123,0.0100744,-0.00715804,-0.00713248
65,147.125,0.0100744,-0.00715804,-0.00713248
66,144.387,0.0100744,-0.00715804,-0.00713248
67,144.933,0.0100744,-0.00715804,-0.00713248
68,146.486,0.0100744,-0.00715804,-0.00713248
69,144.963,0.0100744,-0.00715804,-0.00713248
70,145.341,0.0100744,-0.00715804,-0.00713248
71,144.53,0.0100744,-0.00715804,-0.00713248
72,144.118,0.0100744,-0.00715804,-0.00713248
73,146.699,0.0100744,-0.00715804,-0.00713248
74,145.949,0.0100744,-0.00715804,-0.00713248
75,145.669,0.0100744,-0.00715804,-0.00713248
76,144.108,0.0100744,-0.00715804,-0.00713248
77,147.411,0.0100744,-0.00715804,-0.00713248
78,145.796,0.0100744,-0.00715804,-0.00713248
79,144.71,0.0100744,-0.00715804,-0.00713248
80,146.827,0.0100744,-0.00715804,-0.00713248
81,146.285,0.0100744,-0.00715804,-0.00713248
82,145.46,0.0100744,-0.00715804,-0.00713248
83,147.072,0.0100744,-0.00715804,-0.00713248
84,144.259,0.0100744,-0.00715804,-0.00713248
85,145.672,0.0100744,-0.00715804,-0.00713248
86,145.229,0.0100744,-0.00715804,-0.00713248
87,145.613,0.0100744,-0.00715804,-0.00713248
88,144.893,0.0100744,-0.00715804,-0.00713248
89,145.998,0.0100744,-0.00715804,-0.00713248
90,144.334,0.0100744,-0.00715804,-0.00713248
91,146.473,0.0100744,-0.00715804,-0.00713248
92,146.317,0.0100744,-0.00715804,-0.00713248
93,146.438,0.0100744,-0.00715804,-0.00713248
94,146.977,0.0100744,-0.00715804,-0.00713248
95,147.365,0.0100744,-0.00715804,-0.00713248
96,146.068,0.0100744,-0.00715804,-0.00713248
97,147.279,0.0100744,-0.00715804,-0.00713248
98,144.803,0.0100744,-0.00715804,-0.00713248
99,145.067,0.0100744,-0.00715804,-0.00713248
100,144.749,0.0100744,-0.00715804,-0.00713248
101,146.059,0.0100744,-0.00715804,-0.00713248
102,145.509,0.0100744,-0.00715804,-0.00713248
103,144.777,0.0100744,-0.00715804,-0.00713248
104,145.268,0.0100744,-0.00715804,-0.00713248
105,147.386,0.0100744,-0.00715804,-0.00713248
106,146.362,0.0100744,-0.00715804,-0.00713248
107,145.286,0.0100744,-0.00715804,-0.00713248
108,147.299,0.0100744,-0.00715804,-0.00713248
109,144.674,0.0100744,-0.00715804,-0.00713248
110,145.911,0.0100744,-0.00715804,-0.00713248
111,146.629,0.0100744,-0.00715804,-0.00713248
112,146.878,0.0100744,-0.00715804,-0.00713248
113,147.298,0.0100744,-0.00715804,-0.00713248
114,146.207,0.0100744,-0.00715804,-0.00713248
115,147.049,0.0100744,-0.00715804,-0.00713248
116,145.475,0.0100744,-0.00715804,-0.00713248
117,147.362,0.0100744,-0.00715804,-0.00713248
118,145.17,0.0100744,-0.00715804,-0.00713248
119,146.285,0.0100744,-0.00715804,-0.00713248
120,145.864,0.0100744,-0.00715804,-0.00713248
121,145.416,0.0100744,-0.00715804,-0.00713248
122,145.269,0.0100744,-0.00715804,-0.00713248
123,144.696,0.0100744,-0.00715804,-0.00713248
124,144.372,0.0100744,-0.00715804,-0.00713248
125,144.756,0.0100744,-0.00715804,-0.00713248
126,144.566,0.0100744,-0.00715804,-0.00713248
127,146.353,0.0100744,-0.00715804,-0.00713248
128,144.541,0.0100744,-0.00715804,-0.00713248
129,145.28,0.0100744,-0.00715804,-0.00713248
130,147.345,0.0100744,-0.00715804,-0.00713248
131,145.202,0.0100744,-0.00715804,-0.00713248
132,147.265,0.0100744,-0.00715804,-0.00713248
133,145.358,0.0100744,-0.00715804,-0.00713248
134,145.893,0.0100744,-0.00715804,-0.00713248
135,145.039,0.0100744,-0.00715804,-0.00713248
136,145.248,0.0100744,-0.00715804,-0.00713248
137,144.77,0.0100744,-0.00715804,-0.00713248
138,146.243,0.0100744,-0.00715804,-0.00713248
139,145.052,0.0100744,-0.00715804,-0.00713248
140,145.356,0.0100744,-0.00715804,-0.00713248
141,144.67,0.0100744,-0.00715804,-0.00713248
142,144.198,0.0100744,-0.00715804,-0.00713248
143,144.745,0.0100744,-0.00715804,-0.00713248
144,144.474,0.0100744,-0.00715804,-0.00713248
145,146.316,0.0100744,-0.00715804,-0.00713248
146,144.305,0.0100744,-0.00715804,-0.00713248
147,145.862,0.0100744,-0.00715804,-0.00713248
148,146.182,0.0100744,-0.00715804,-0.00713248
149,145.386,0.0100744,-0.00715804,-0.00713248
150,144.663,0.0100744,-0.00715804,-0.00713248
151,144.563,0.0100744,-0.00715804,-0.00713248
152,146.724,0.0100744,-0.00715804,-0.00713248
153,145.846,0.0100744,-0.00715804,-0.00713248
154,145.17,0.0100744,-0.00715804,-0.00713248
155,147.01,0.0100744,-0.00715804,-0.00713248
156,146.519,0.0100744,-0.00715804,-0.00713248
157,145.649,0.0100744,-0.00715804,-0.00713248
158,145.87,0.0100744,-0.00715804,-0.00713248
159,146.978,0.0100744,-0.00715804,-0.00713248
160,146.852,0.0100744,-0.00715804,-0.00713248
161,145.719,0.0100744,-0.00715804,-0.00713248
162,144.69,0.0100744,-0.00715804,-0.00713248
163,146.621,0.0100744,-0.00715804,-0.00713248
164,147.001,0.0100744,-0.00715804,-0.00713248
165,146.5,0.0100744,-0.00715804,-0.00713248
166,144.177,0.0100744,-0.00715804,-0.00713248
167,144.759,0.0100744,-0.00715804,-0.00713248
168,147.192,0.0100744,-0.00715804,-0.00713248
169,146.331,0.0100744,-0.00715804,-0.00713248
170,145.726,0.0100744,-0.00715804,-0.00713248
171,145.055,0.0100744,-0.00715804,-0.00713248
172,146.919,0.0100744,-0.00715804,-0.00713248
173,145.835,0.0100744,-0.00715804,-0.00713248
174,145.714,0.0100744,-0.00715804,-0.00713248
175,147.31,0.0100744,-0.00715804,-0.00713248
176,144.667,0.0100744,-0.00715804,-0.00713248
177,145.931,0.0100744,-0.00715804,-0.00713248
178,145.676,0.0100744,-0.00715804,-0.00713248
179,146.767,0.0100744,-0.00715804,-0.00713248
180,147.244,0.0100744,-0.00715804,-0.00713248
181,146.255,0.0100744,-0.00715804,-0.00713248
182,147.248,0.0100744,-0.00715804,-0.00713248
183,146.472,0.0100744,-0.00715804,-0.00713248
184,144.617,0.0100744,-0.00715804,-0.00713248
185,144.925,0.0100744,-0.00715804,-0.00713248
186,145.988,0.0100744,-0.00715804,-0.00713248
187,147.055,0.0100744,-0.00715804,-0.00713248
188,146.493,0.0100744,-0.00715804,-0.00713248
189,144.377,0.0100744,-0.00715804,-0.00713248
190,146.537,0.0100744,-0.00715804,-0.00713248
191,145.852,0.0100744,-0.00715804,-0.00713248
192,146.008,0.0100744,-0.00715804,-0.00713248
193,147.146,0.0100744,-0.00715804,-0.00713248
194,144.985,0.0100744,-0.00715804,-0.00713248
195,145.517,0.0100744,-0.00715804,-0.00713248
196,146.152,0.0100744,-0.00715804,-0.00713248
197,145.072,0.0100744,-0.00715804,-0.00713248
198,146.193,0.0100744,-0.00715804,-0.00713248
199,145.849,0.0100744,-0.00715804,-0.00713248
200,147.327,0.0100744,-0.00715804,-0.00713248
201,144.436,0.0100744,-0.00715804,-0.00713248
202,146.825,0.0100744,-0.00715804,-0.00713248
203,146.75,0.0100744,-0.00715804,-0.00713248
204,146.185,0.0100744,-0.00715804,-0.00713248
205,145.049,0.0100744,-0.00715804,-0.00713248
206,146.563,0.0100744,-0.00715804,-0.00713248
207,146.77,0.0100744,-0.00715804,-0.00713248
208,146.902,0.0100744,-0.00715804,-0.00713248
209,144.754,0.0100744,-0.00715804,-0.00713248
210,146.043,0.0100744,-0.00715804,-0.00713248
211,146.65,0.0100744,-0.00715804,-0.00713248
212,146.928,0.0100744,-0.00715804,-0.00713248
213,145.796,0.0100744,-0.00715804,-0.00713248
214,145.63,0.0100744,-0.00715804,-0.00713248
215,147.465,0.0100744,-0.00715804,-0.00713248
216,146.64,0.0100744,-0.00715804,-0.00713248
217,144.139,0.0100744,-0.00715804,-0.00713248
218,147.022,0.0100744,-0.00715804,-0.00713248
219,145.641,0.0100744,-0.00715804,-0.00713248
220,144.426,0.0100744,-0.00715804,-0.00713248
221,146.064,0.0100744,-0.00715804,-0.00713248
222,147.422,0.0100744,-0.00715804,-0.00713248
223,146.348,0.0100744,-0.00715804,-0.00713248
224,145.717,0.0100744,-0.00715804,-0.00713248
225,144.91,0.0100744,-0.00715804,-0.00713248
226,144.383,0.0100744,-0.00715804,-0.00713248
227,144.387,0.0100744,-0.00715804,-0.00713248
228,145.897,0.0100744,-0.00715804,-0.00713248
229,146.49,0.0100744,-0.00715804,-0.00713248
230,146.149,0.0100744,-0.00715804,-0.00713248
231,145.729,0.0100744,-0.00715804,-0.00713248
232,146.841,0.0100744,-0.00715804,-0.00713248
233,145.482,0.0100744,-0.00715804,-0.00713248
234,144.99,0.0100744,-0.00715804,-0.00713248
235,145.534,0.0100744,-0.00715804,-0.00713248
236,146.45,0.0100744,-0.00715804,-0.00713248
237,147.479,0.0100744,-0.00715804,-0.00713248
238,144.816,0.0100744,-0.00715804,-0.00713248
239,145.859,0.0100744,-0.00715804,-0.00713248
240,144.735,0.0100744,-0.00715804,-0.00713248
241,146.779,0.0100744,-0.00715804,-0.00713248
242,145.021,0.0100744,-0.00715804,-0.00713248
243,144.176,0.0100744,-0.00715804,-0.00713248
244,145.085,0.0100744,-0.00715804,-0.00713248
245,146.57,0.0100744,-0.00715804,-0.00713248
246,144.144,0.0100744,-0.00715804,-0.00713248
247,144.242,0.0100744,-0.00715804,-0.00713248
248,146.62,0.0100744,-0.00715804,-0.00713248
249,147.077,0.0100744,-0.00715804,-0.00713248
250,145.795,0.0100744,-0.00715804,-0.00713248
251,146.961,0.0100744,-0.00715804,-0.00713248
252,145.648,0.0100744,-0.00715804,-0.00713248
253,145.72,0.0100744,-0.00715804,-0.00713248
254,145.816,0.0100744,-0.00715804,-0.00713248
255,147.292,0.0100744,-0.00715804,-0.00713248
256,146.549,0.0100744,-0.00715804,-0.00713248
257,146.112,0.0100744,-0.00715804,-0.00713248
258,144.186,0.0100744,-0.00715804,-0.00713248
259,144.959,0.0100744,-0.00715804,-0.00713248
260,145.113,0.0100744,-0.00715804,-0.00713248
261,146.246,0.0100744,-0.00715804,-0.00713248
262,146.607,0.0100744,-0.00715804,-0.00713248
263,144.468,0.0100744,-0.00715804,-0.00713248
264,144.247,0.0100744,-0.00715804,-0.00713248
265,144.115,0.0100744,-0.00715804,-0.00713248
266,145.915,0.0100744,-0.00715804,-0.00713248
267,146.61,0.0100744,-0.00715804,-0.00713248
268,144.097,0.0100744,-0.00715804,-0.00713248
269,146.651,0.0100744,-0.00715804,-0.00713248
270,144.981,0.0100744,-0.00715804,-0.00713248
271,144.741,0.0100744,-0.00715804,-0.00713248
272,145.936,0.0100744,-0.00715804,-0.00713248
273,145.918,0.0100744,-0.00715804,-0.00713248
274,144.828,0.0100744,-0.00715804,-0.00713248
275,146.943,0.0100744,-0.00715804,-0.00713248
276,145.001,0.0100744,-0.00715804,-0.00713248
277,144.882,0.0100744,-0.00715804,-0.00713248
278,147.098,0.0100744,-0.00715804,-0.00713248
279,144.138,0.0100744,-0.00715804,-0.00713248
280,144.469,0.0100744,-0.00715804,-0.00713248
281,145.4,0.0100744,-0.00715804,-0.00713248
282,147.01,0.0100744,-0.00715804,-0.00713248
283,146.031,0.0100744,-0.00715804,-0.00713248
284,147.044,0.0100744,-0.00715804,-0.00713248
285,145.333,0.0100744,-0.00715804,-0.00713248
286,145.828,0.0100744,-0.00715804,-0.00713248
287,146.098,0.0100744,-0.00715804,-0.00713248
288,147.372,0.0100744,-0.00715804,-0.00713248
289,145.924,0.0100744,-0.00715804,-0.00713248
290,146.978,0.0100744,-0.00715804,-0.00713248
291,144.99,0.0100744,-0.00715804,-0.00713248
292,144.686,0.0100744,-0.00715804,-0.00713248
293,146.091,0.0100744,-0.00715804,-0.00713248
294,145.37,0.0100744,-0.00715804,-0.00713248
295,144.843,0.0100744,-0.00715804,-0.00713248
296,146.116,0.0100744,-0.00715804,-0.00713248
297,147.211,0.0100744,-0.00715804,-0.00713248
298,147.376,0.0100744,-0.00715804,-0.00713248
299,146.123,0.0100744,-0.00715804,-0.00713248
300,146.366,0.0100744,-0.00715804,-0.00713248
301,144.862,0.0100744,-0.00715804,-0.00713248
302,146.783,0.0100744,-0.00715804,-0.00713248
303,144.816,0.0100744,-0.00715804,-0.00713248
304,146.699,0.0100744,-0.00715804,-0.00713248
305,144.126,0.0100744,-0.00715804,-0.00713248
306,144.272,0.0100744,-0.00715804,-0.00713248
307,144.216,0.0100744,-0.00715804,-0.00713248
308,144.917,0.0100744,-0.00715804,-0.00713248
309,147.283,0.0100744,-0.00715804,-0.00713248
310,144.264,0.0100744,-0.00715804,-0.00713248
311,145.299,0.0100744,-0.00715804,-0.00713248
312,145.188,0.0100744,-0.00715804,-0.00713248
313,147.186,0.0100744,-0.00715804,-0.00713248
314,147.256,0.0100744,-0.00715804,-0.00713248
315,144.741,0.0100744,-0.00715804,-0.00713248
316,145.027,0.0100744,-0.00715804,-0.00713248
317,145.588,0.0100744,-0.00715804,-0.00713248
318,146.758,0.0100744,-0.00715804,-0.00713248
319,144.903,0.0100744,-0.00715804,-0.00713248
320,147.441,0.0100744,-0.00715804,-0.00713248
321,146.241,0.0100744,-0.00715804,-0.00713248
322,145.808,0.0100744,-0.00715804,-0.00713248
323,144.631,0.0100744,-0.00715804,-0.00713248
324,144.847,0.0100744,-0.00715804,-0.00713248
325,147.103,0.0100744,-0.00715804,-0.00713248
326,145.387,0.0100744,-0.00715804,-0.00713248
327,146.883,0.0100744,-0.00715804,-0.00713248
328,146.817,0.0100744,-0.00715804,-0.00713248
329,145.267,0.0100744,-0.00715804,-0.00713248
330,145.514,0.0100744,-0.00715804,-0.00713248
331,145.69,0.0100744,-0.00715804,-0.00713248
332,146.045,0.0100744,-0.00715804,-0.00713248
333,144.809,0.0100744,-0.00715804,-0.00713248
334,146.423,0.0100744,-0.00715804,-0.00713248
335,145.254,0.0100744,-0.00715804,-0.00713248
336,144.844,0.0100744,-0.00715804,-0.00713248
337,146.608,0.0100744,-0.00715804,-0.00713248
338,145.381,0.0100744,-0.00715804,-0.00713248
339,145.676,0.0100744,-0.00715804,-0.00713248
340,146.394,0.0100744,-0.00715804,-0.00713248
341,145.556,0.0100744,-0.00715804,-0.00713248
342,146.897,0.0100744,-0.00715804,-0.00713248
343,144.102,0.0100744,-0.00715804,-0.00713248
344,145.249,0.0100744,-0.00715804,-0.00713248
345,146.656,0.0100744,-0.00715804,-0.00713248
346,144.752,0.0100744,-0.00715804,-0.00713248
347,146.193,0.0100744,-0.00715804,-0.00713248
348,144.758,0.0100744,-0.00715804,-0.00713248
349,147.432,0.0100744,-0.00715804,-0.00713248
350,147.018,0.0100744,-0.00715804,-0.00713248
351,144.703,0.0100744,-0.00715804,-0.00713248
352,146.176,0.0100744,-0.00715804,-0.00713248
353,145.334,0.0100744,-0.00715804,-0.00713248
354,145.246,0.0100744,-0.00715804,-0.00713248
355,146.943,0.0100744,-0.00715804,-0.00713248
356,144.945,0.0100744,-0.00715804,-0.00713248
357,146.552,0.0100744,-0.00715804,-0.00713248
358,146.331,0.0100744,-0.00715804,-0.00713248
359,144.276,0.0100744,-0.00715804,-0.00713248
360,144.336,0.0100744,-0.00715804,-0.00713248
361,144.364,0.0100744,-0.00715804,-0.00713248
362,145.877,0.0100744,-0.00715804,-0.00713248
363,146.293,0.0100744,-0.00715804,-0.00713248
364,145.083,0.0100744,-0.00715804,-0.00713248
365,144.815,0.0100744,-0.00715804,-0.00713248
366,147.475,0.0100744,-0.00715804,-0.00713248
367,145.843,0.0100744,-0.00715804,-0.00713248
368,147.345,0.0100744,-0.00715804,-0.00713248
369,145.359,0.0100744,-0.00715804,-0.00713248
370,147.447,0.0100744,-0.00715804,-0.00713248
371,146.242,0.0100744,-0.00715804,-0.00713248
372,146.837,0.0100744,-0.00715804,-0.00713248
373,146.847,0.0100744,-0.00715804,-0.00713248
374,146.254,0.0100744,-0.00715804,-0.00713248
375,144.598,0.0100744,-0.00715804,-0.00713248
376,146.009,0.0100744,-0.00715804,-0.00713248
377,146.926,0.0100744,-0.00715804,-0.00713248
378,146.708,0.0100744,-0.00715804,-0.00713248
379,146.686,0.0100744,-0.00715804,-0.00713248
380,146.86,0.0100744,-0.00715804,-0.00713248
381,146.23,0.0100744,-0.00715804,-0.00713248
382,147.309,0.0100744,-0.00715804,-0.00713248
383,145.544,0.0100744,-0.00715804,-0.00713248
384,147.492,0.0100744,-0.00715804,-0.00713248
385,145.06,0.0100744,-0.00715804,-0.00713248
386,144.997,0.0100744,-0.00715804,-0.00713248
387,144.939,0.0100744,-0.00715804,-0.00713248
388,144.13,0.0100744,-0.00715804,-0.00713248
389,147.252,0.0100744,-0.00715804,-0.00713248
390,145.126,0.0100744,-0.00715804,-0.00713248
391,144.376,0.0100744,-0.00715804,-0.00713248
392,144.123,0.0100744,-0.00715804,-0.00713248
393,146.925,0.0100744,-0.00715804,-0.00713248
394,146.583,0.0100744,-0.00715804,-0.00713248
395,145.117,0.0100744,-0.00715804,-0.00713248
396,144.253,0.0100744,-0.00715804,-0.00713248
397,146.56,0.0100744,-0.00715804,-0.00713248
398,146.881,0.0100744,-0.00715804,-0.00713248
399,144.104,0.0100744,-0.00715804,-0.00713248
400,144.435,0.0100744,-0.00715804,-0.00713248
401,146.831,0.0100744,-0.00715804,-0.00713248
402,146.256,0.0100744,-0.00715804,-0.00713248
403,147.188,0.0100744,-0.00715804,-0.00713248
404,146.184,0.0100744,-0.00715804,-0.00713248
405,145.023,0.0100744,-0.00715804,-0.00713248
406,144.295,0.0100744,-0.00715804,-0.00713248
407,144.709,0.0100744,-0.00715804,-0.00713248
408,144.461,0.0100744,-0.00715804,-0.00713248
409,146.916,0.0100744,-0.00715804,-0.00713248
410,147.315,0.0100744,-0.00715804,-0.00713248
411,147.237,0.0100744,-0.00715804,-0.00713248
412,145.654,0.0100744,-0.00715804,-0.00713248
413,147.127,0.0100744,-0.00715804,-0.00713248
414,145.287,0.0100744,-0.00715804,-0.00713248
415,145.648,0.0100744,-0.00715804,-0.00713248
416,144.696,0.0100744,-0.00715804,-0.00713248
417,146.201,0.0100744,-0.00715804,-0.00713248
418,146.506,0.0100744,-0.00715804,-0.00713248
419,144.736,0.0100744,-0.00715804,-0.00713248
420,145.958,0.0100744,-0.00715804,-0.00713248
421,144.15,0.0100744,-0.00715804,-0.00713248
422,145.023,0.0100744,-0.00715804,-0.00713248
423,145.992,0.0100744,-0.00715804,-0.00713248
424,146.986,0.0100744,-0.00715804,-0.00713248
425,144.124,0.0100744,-0.00715804,-0.00713248
426,147.031,0.0100744,-0.00715804,-0.00713248
427,147.153,0.0100744,-0.00715804,-0.00713248
428,146.594,0.0100744,-0.00715804,-0.00713248
429,146.417,0.0100744,-0.00715804,-0.00713248
430,147.167,0.0100744,-0.00715804,-0.00713248
431,146.945,0.0100744,-0.00715804,-0.00713248
432,145.756,0.0100744,-0.00715804,-0.00713248
433,145.928,0.0100744,-0.00715804,-0.00713248
434,146.636,0.0100744,-0.00715804,-0.00713248
435,144.458,0.0100744,-0.00715804,-0.00713248
436,146.873,0.0100744,-0.00715804,-0.00713248
437,146.844,0.0100744,-0.00715804,-0.00713248
438,145.078,0.0100744,-0.00715804,-0.00713248
439,147.25,0.0100744,-0.00715804,-0.00713248
440,146.265,0.0100744,-0.00715804,-0.00713248
441,144.898,0.0100744,-0.00715804,-0.00713248
442,146.99,0.0100744,-0.00715804,-0.00713248
443,144.437,0.0100744,-0.00715804,-0.00713248
444,144.535,0.0100744,-0.00715804,-0.00713248
445,144.787,0.0100744,-0.00715804,-0.00713248
446,145.998,0.0100744,-0.00715804,-0.00713248
447,145.142,0.0100744,-0.00715804,-0.00713248
448,146.908,0.0100744,-0.00715804,-0.00713248
449,145.017,0.0100744,-0.00715804,-0.00713248
450,145.793,0.0100744,-0.00715804,-0.00713248
451,145.375,0.0100744,-0.00715804,-0.00713248
452,145.077,0.0100744,-0.00715804,-0.00713248
453,146.736,0.0100744,-0.00715804,-0.00713248
454,147.293,0.0100744,-0.00715804,-0.00713248
455,144.574,0.0100744,-0.00715804,-0.00713248
456,146.77,0.0100744,-0.00715804,-0.00713248
457,146.828,0.0100744,-0.00715804,-0.00713248
458,144.236,0.0100744,-0.00715804,-0.00713248
459,145.871,0.0100744,-0.00715804,-0.00713248
460,145.752,0.0100744,-0.00715804,-0.00713248
461,147.315,0.0100744,-0.00715804,-0.00713248
462,145.324,0.0100744,-0.00715804,-0.00713248
463,147.437,0.0100744,-0.00715804,-0.00713248
464,145.747,0.0100744,-0.00715804,-0.00713248
465,144.476,0.0100744,-0.00715804,-0.00713248
466,144.398,0.0100744,-0.00715804,-0.00713248
467,145.13,0.0100744,-0.00715804,-0.00713248
468,147.237,0.0100744,-0.00715804,-0.00713248
469,145.387,0.0100744,-0.00715804,-0.00713248
470,144.886,0.0100744,-0.00715804,-0.00713248
471,146.007,0.0100744,-0.00715804,-0.00713248
472,146.203,0.0100744,-0.00715804,-0.00713248
473,144.388,0.0100744,-0.00715804,-0.00713248
474,146.358,0.0100744,-0.00715804,-0.00713248
475,146.653,0.0100744,-0.00715804,-0.00713248
476,145.086,0.0100744,-0.00715804,-0.00713248
477,144.87,0.0100744,-0.00715804,-0.00713248
478,144.312,0.0100744,-0.00715804,-0.00713248
479,144.506,0.0100744,-0.00715804,-0.00713248
480,145.801,0.0100744,-0.00715804,-0.00713248
481,146.017,0.0100744,-0.00715804,-0.00713248
482,145.795,0.0100744,-0.00715804,-0.00713248
483,146.799,0.0100744,-0.00715804,-0.00713248
484,145.263,0.0100744,-0.00715804,-0.00713248
485,145.593,0.0100744,-0.00715804,-0.00713248
486,147.292,0.0100744,-0.00715804,-0.00713248
487,144.547,0.0100744,-0.00715804,-0.00713248
488,144.931,0.0100744,-0.00715804,-0.00713248
489,147.441,0.0100744,-0.00715804,-0.00713248
490,146.333,0.0100744,-0.00715804,-0.00713248
491,146.603,0.0100744,-0.00715804,-0.00713248
492,147.258,0.0100744,-0.00715804,-0.00713248
493,144.177,0.0100744,-0.00715804,-0.00713248
494,146.543,0.0100744,-0.00715804,-0.00713248
495,145.511,0.0100744,-0.00715804,-0.00713248
496,144.563,0.0100744,-0.00715804,-0.00713248
497,146.856,0.0100744,-0.00715804,-0.00713248
498,146.561,0.0100744,-0.00715804,-0.00713248
499,144.308,0.0100744,-0.00715804,-0.00713248
500,144.755,0.0100744,-0.00715804,-0.00713248
