Simulation,Predicted Price,Average Return,Log Return,Simple Return
501,147.37,0.0100744,-0.00715804,-0.00713248
502,146.228,0.0100744,-0.00715804,-0.00713248
503,146.877,0.0100744,-0.00715804,-0.00713248
504,144.263,0.0100744,-0.00715804,-0.00713248
505,145.098,0.0100744,-0.00715804,-0.00713248
506,146.036,0.0100744,-0.00715804,-0.00713248
507,145.26,0.0100744,-0.00715804,-0.00713248
508,145.883,0.0100744,-0.00715804,-0.00713248
509,146.26,0.0100744,-0.00715804,-0.00713248
510,145.68,0.0100744,-0.00715804,-0.00713248
511,144.205,0.0100744,-0.00715804,-0.00713248
512,144.792,0.0100744,-0.00715804,-0.00713248
513,147.403,0.0100744,-0.00715804,-0.00713248
514,146.916,0.0100744,-0.00715804,-0.00713248
515,145.97,0.0100744,-0.00715804,-0.00713248
516,145.499,0.0100744,-0.00715804,-0.00713248
517,146.712,0.0100744,-0.00715804,-0.00713248
518,146.432,0.0100744,-0.00715804,-0.00713248
519,146.348,0.0100744,-0.00715804,-0.00713248
520,146.655,0.0100744,-0.00715804,-0.00713248
521,145.276,0.0100744,-0.00715804,-0.00713248
522,145.461,0.0100744,-0.00715804,-0.00713248
523,146.417,0.0100744,-0.00715804,-0.00713248
524,145.363,0.0100744,-0.00715804,-0.00713248
525,144.519,0.0100744,-0.00715804,-0.00713248
526,144.445,0.0100744,-0.00715804,-0.00713248
527,145.84,0.0100744,-0.00715804,-0.00713248
528,147.292,0.0100744,-0.00715804,-0.00713248
529,146.922,0.0100744,-0.00715804,-0.00713248
530,146.06,0.0100744,-0.00715804,-0.00713248
531,144.553,0.0100744,-0.00715804,-0.00713248
532,146.795,0.0100744,-0.00715804,-0.00713248
533,144.803,0.0100744,-0.00715804,-0.00713248
534,147.349,0.0100744,-0.00715804,-0.00713248
535,146.971,0.0100744,-0.00715804,-0.00713248
536,145.815,0.0100744,-0.00715804,-0.00713248
537,145.889,0.0100744,-0.00715804,-0.00713248
538,144.742,0.0100744,-0.00715804,-0.00713248
539,144.219,0.0100744,-0.00715804,-0.00713248
540,144.665,0.0100744,-0.00715804,-0.00713248
541,146.338,0.0100744,-0.00715804,-0.00713248
542,144.334,0.0100744,-0.00715804,-0.00713248
543,145.369,0.0100744,-0.00715804,-0.00713248
544,146.244,0.0100744,-0.00715804,-0.00713248
545,147.165,0.0100744,-0.00715804,-0.00713248
546,147.265,0.0100744,-0.00715804,-0.00713248
547,144.262,0.0100744,-0.00715804,-0.00713248
548,146.381,0.0100744,-0.00715804,-0.00713248
549,146.201,0.0100744,-0.00715804,-0.00713248
550,146.523,0.0100744,-0.00715804,-0.00713248
551,145.544,0.0100744,-0.00715804,-0.00713248
552,147.404,0.0100744,-0.00715804,-0.00713248
553,144.499,0.0100744,-0.00715804,-0.00713248
554,144.478,0.0100744,-0.00715804,-0.00713248
555,145.272,0.0100744,-0.00715804,-0.00713248
556,144.929,0.0100744,-0.00715804,-0.00713248
557,144.834,0.0100744,-0.00715804,-0.00713248
558,147.036,0.0100744,-0.00715804,-0.00713248
559,144.727,0.0100744,-0.00715804,-0.00713248
560,144.268,0.0100744,-0.00715804,-0.00713248
561,145.603,0.0100744,-0.00715804,-0.00713248
562,145.192,0.0100744,-0.00715804,-0.00713248
563,146.976,0.0100744,-0.00715804,-0.00713248
564,146.323,0.0100744,-0.00715804,-0.00713248
565,145.046,0.0100744,-0.00715804,-0.00713248
566,146.452,0.0100744,-0.00715804,-0.00713248
567,144.654,0.0100744,-0.00715804,-0.00713248
568,146.856,0.0100744,-0.00715804,-0.00713248
569,147.113,0.0100744,-0.00715804,-0.00713248
570,144.783,0.0100744,-0.00715804,-0.00713248
571,147.442,0.0100744,-0.00715804,-0.00713248
572,145.957,0.0100744,-0.00715804,-0.00713248
573,145.028,0.0100744,-0.00715804,-0.00713248
574,145.314,0.0100744,-0.00715804,-0.00713248
575,144.716,0.0100744,-0.00715804,-0.00713248
576,144.7,0.0100744,-0.00715804,-0.00713248
577,145.085,0.0100744,-0.00715804,-0.00713248
578,144.889,0.0100744,-0.00715804,-0.00713248
579,147,0.0100744,-0.00715804,-0.00713248
580,147.21,0.0100744,-0.00715804,-0.00713248
581,147.334,0.0100744,-0.00715804,-0.00713248
582,145.054,0.0100744,-0.00715804,-0.00713248
583,147.117,0.0100744,-0.00715804,-0.00713248
584,144.339,0.0100744,-0.00715804,-0.00713248
585,145.444,0.0100744,-0.00715804,-0.00713248
586,144.897,0.0100744,-0.00715804,-0.00713248
587,145.18,0.0100744,-0.00715804,-0.00713248
588,146.195,0.0100744,-0.00715804,-0.00713248
589,144.443,0.0100744,-0.00715804,-0.00713248
590,145.821,0.0100744,-0.00715804,-0.00713248
591,146.375,0.0100744,-0.00715804,-0.00713248
592,145.959,0.0100744,-0.00715804,-0.00713248
593,146.937,0.0100744,-0.00715804,-0.00713248
594,145.858,0.0100744,-0.00715804,-0.00713248
595,144.797,0.0100744,-0.00715804,-0.00713248
596,144.494,0.0100744,-0.00715804,-0.00713248
597,144.823,0.0100744,-0.00715804,-0.00713248
598,145.363,0.0100744,-0.00715804,-0.00713248
599,147.268,0.0100744,-0.00715804,-0.00713248
600,144.446,0.0100744,-0.00715804,-0.00713248
601,146.062,0.0100744,-0.00715804,-0.00713248
602,147.212,0.0100744,-0.00715804,-0.00713248
603,146.317,0.0100744,-0.00715804,-0.00713248
604,147.012,0.0100744,-0.00715804,-0.00713248
605,145.032,0.0100744,-0.00715804,-0.00713248
606,146.952,0.0100744,-0.00715804,-0.00713248
607,144.224,0.0100744,-0.00715804,-0.00713248
608,146.033,0.0100744,-0.00715804,-0.00713248
609,144.353,0.0100744,-0.00715804,-0.00713248
610,147.136,0.0100744,-0.00715804,-0.00713248
611,145.748,0.0100744,-0.00715804,-0.00713248
612,144.193,0.0100744,-0.00715804,-0.00713248
613,144.698,0.0100744,-0.00715804,-0.00713248
614,145.372,0.0100744,-0.00715804,-0.00713248
615,144.443,0.0100744,-0.00715804,-0.00713248
616,146.057,0.0100744,-0.00715804,-0.00713248
617,146.186,0.0100744,-0.00715804,-0.00713248
618,145.534,0.0100744,-0.00715804,-0.00713248
619,144.767,0.0100744,-0.00715804,-0.00713248
620,146.544,0.0100744,-0.00715804,-0.00713248
621,147.283,0.0100744,-0.00715804,-0.00713248
622,147.063,0.0100744,-0.00715804,-0.00713248
623,145.016,0.0100744,-0.00715804,-0.00713248
624,146.723,0.0100744,-0.00715804,-0.00713248
625,145.428,0.0100744,-0.00715804,-0.00713248
626,145.727,0.0100744,-0.00715804,-0.00713248
627,147.134,0.0100744,-0.00715804,-0.00713248
628,146.168,0.0100744,-0.00715804,-0.00713248
629,147.014,0.0100744,-0.00715804,-0.00713248
630,146.905,0.0100744,-0.00715804,-0.00713248
631,146.529,0.0100744,-0.00715804,-0.00713248
632,145.583,0.0100744,-0.00715804,-0.00713248
633,146.621,0.0100744,-0.00715804,-0.00713248
634,145.356,0.0100744,-0.00715804,-0.00713248
635,145.103,0.0100744,-0.00715804,-0.00713248
636,144.17,0.0100744,-0.00715804,-0.00713248
637,144.818,0.0100744,-0.00715804,-0.00713248
638,145.238,0.0100744,-0.00715804,-0.00713248
639,146.114,0.0100744,-0.00715804,-0.00713248
640,145.082,0.0100744,-0.00715804,-0.00713248
641,144.882,0.0100744,-0.00715804,-0.00713248
642,144.381,0.0100744,-0.00715804,-0.00713248
643,145.186,0.0100744,-0.00715804,-0.00713248
644,145.493,0.0100744,-0.00715804,-0.00713248
645,145.666,0.0100744,-0.00715804,-0.00713248
646,145.541,0.0100744,-0.00715804,-0.00713248
647,147.479,0.0100744,-0.00715804,-0.00713248
648,144.37,0.0100744,-0.00715804,-0.00713248
649,146.999,0.0100744,-0.00715804,-0.00713248
650,144.749,0.0100744,-0.00715804,-0.00713248
651,146.829,0.0100744,-0.00715804,-0.00713248
652,146.785,0.0100744,-0.00715804,-0.00713248
653,144.322,0.0100744,-0.00715804,-0.00713248
654,144.358,0.0100744,-0.00715804,-0.00713248
655,146.014,0.0100744,-0.00715804,-0.00713248
656,145.662,0.0100744,-0.00715804,-0.00713248
657,145.998,0.0100744,-0.00715804,-0.00713248
658,145.654,0.0100744,-0.00715804,-0.00713248
659,144.349,0.0100744,-0.00715804,-0.00713248
660,145.519,0.0100744,-0.00715804,-0.00713248
661,145.07,0.0100744,-0.00715804,-0.00713248
662,146.791,0.0100744,-0.00715804,-0.00713248
663,147.026,0.0100744,-0.00715804,-0.00713248
664,144.207,0.0100744,-0.00715804,-0.00713248
665,144.66,0.0100744,-0.00715804,-0.00713248
666,144.64,0.0100744,-0.00715804,-0.00713248
667,144.287,0.0100744,-0.00715804,-0.00713248
668,145.391,0.0100744,-0.00715804,-0.00713248
669,145.792,0.0100744,-0.00715804,-0.00713248
670,146.314,0.0100744,-0.00715804,-0.00713248
671,146.391,0.0100744,-0.00715804,-0.00713248
672,146.592,0.0100744,-0.00715804,-0.00713248
673,146.609,0.0100744,-0.00715804,-0.00713248
674,144.097,0.0100744,-0.00715804,-0.00713248
675,144.6,0.0100744,-0.00715804,-0.00713248
676,144.788,0.0100744,-0.00715804,-0.00713248
677,145.547,0.0100744,-0.00715804,-0.00713248
678,144.582,0.0100744,-0.00715804,-0.00713248
679,145.069,0.0100744,-0.00715804,-0.00713248
680,145.055,0.0100744,-0.00715804,-0.00713248
681,145.243,0.0100744,-0.00715804,-0.00713248
682,144.411,0.0100744,-0.00715804,-0.00713248
683,144.355,0.0100744,-0.00715804,-0.00713248
684,145.477,0.0100744,-0.00715804,-0.00713248
685,144.679,0.0100744,-0.00715804,-0.00713248
686,146.282,0.0100744,-0.00715804,-0.00713248
687,147.063,0.0100744,-0.00715804,-0.00713248
688,146.594,0.0100744,-0.00715804,-0.00713248
689,144.454,0.0100744,-0.00715804,-0.00713248
690,147.327,0.0100744,-0.00715804,-0.00713248
691,144.627,0.0100744,-0.00715804,-0.00713248
692,145.435,0.0100744,-0.00715804,-0.00713248
693,146.621,0.0100744,-0.00715804,-0.00713248
694,144.165,0.0100744,-0.00715804,-0.00713248
695,145.553,0.0100744,-0.00715804,-0.00713248
696,147.201,0.0100744,-0.00715804,-0.00713248
697,144.715,0.0100744,-0.00715804,-0.00713248
698,145.752,0.0100744,-0.00715804,-0.00713248
699,145.098,0.0100744,-0.00715804,-0.00713248
700,146.424,0.0100744,-0.00715804,-0.00713248
701,144.582,0.0100744,-0.00715804,-0.00713248
702,147.415,0.0100744,-0.00715804,-0.00713248
703,145.525,0.0100744,-0.00715804,-0.00713248
704,147.109,0.0100744,-0.00715804,-0.00713248
705,147.422,0.0100744,-0.00715804,-0.00713248
706,146.04,0.0100744,-0.00715804,-0.00713248
707,144.406,0.0100744,-0.00715804,-0.00713248
708,145.472,0.0100744,-0.00715804,-0.00713248
709,146.538,0.0100744,-0.00715804,-0.00713248
710,145.387,0.0100744,-0.00715804,-0.00713248
711,146.446,0.0100744,-0.00715804,-0.00713248
712,144.297,0.0100744,-0.00715804,-0.00713248
713,145.711,0.0100744,-0.00715804,-0.00713248
714,146.715,0.0100744,-0.00715804,-0.00713248
715,145.685,0.0100744,-0.00715804,-0.00713248
716,146.306,0.0100744,-0.00715804,-0.00713248
717,145.506,0.0100744,-0.00715804,-0.00713248
718,145.257,0.0100744,-0.00715804,-0.00713248
719,145.41,0.0100744,-0.00715804,-0.00713248
720,145.872,0.0100744,-0.00715804,-0.00713248
721,145.088,0.0100744,-0.00715804,-0.00713248
722,145.952,0.0100744,-0.00715804,-0.00713248
723,147.234,0.0100744,-0.00715804,-0.00713248
724,144.227,0.0100744,-0.00715804,-0.00713248
725,146.028,0.0100744,-0.00715804,-0.00713248
726,145.293,0.0100744,-0.00715804,-0.00713248
727,147.34,0.0100744,-0.00715804,-0.00713248
728,146.661,0.0100744,-0.00715804,-0.00713248
729,146.969,0.0100744,-0.00715804,-0.00713248
730,144.943,0.0100744,-0.00715804,-0.00713248
731,145.593,0.0100744,-0.00715804,-0.00713248
732,147.471,0.0100744,-0.00715804,-0.00713248
733,144.862,0.0100744,-0.00715804,-0.00713248
734,147.043,0.0100744,-0.00715804,-0.00713248
735,147.083,0.0100744,-0.00715804,-0.00713248
736,144.787,0.0100744,-0.00715804,-0.00713248
737,145.589,0.0100744,-0.00715804,-0.00713248
738,147.406,0.0100744,-0.00715804,-0.00713248
739,146.176,0.0100744,-0.00715804,-0.00713248
740,144.642,0.0100744,-0.00715804,-0.00713248
741,145.297,0.0100744,-0.00715804,-0.00713248
742,145.134,0.0100744,-0.00715804,-0.00713248
743,144.85,0.0100744,-0.00715804,-0.00713248
744,146.93,0.0100744,-0.00715804,-0.00713248
745,144.364,0.0100744,-0.00715804,-0.00713248
746,146.453,0.0100744,-0.00715804,-0.00713248
747,145.743,0.0100744,-0.00715804,-0.00713248
748,145.782,0.0100744,-0.00715804,-0.00713248
749,144.228,0.0100744,-0.00715804,-0.00713248
750,147.078,0.0100744,-0.00715804,-0.00713248
751,144.176,0.0100744,-0.00715804,-0.00713248
752,145.227,0.0100744,-0.00715804,-0.00713248
753,145.536,0.0100744,-0.00715804,-0.00713248
754,147.321,0.0100744,-0.00715804,-0.00713248
755,145.364,0.0100744,-0.00715804,-0.00713248
756,147.493,0.0100744,-0.00715804,-0.00713248
757,145.12,0.0100744,-0.00715804,-0.00713248
758,145.209,0.0100744,-0.00715804,-0.00713248
759,146.656,0.0100744,-0.00715804,-0.00713248
760,144.6,0.0100744,-0.00715804,-0.00713248
761,146.068,0.0100744,-0.00715804,-0.00713248
762,144.763,0.0100744,-0.00715804,-0.00713248
763,144.574,0.0100744,-0.00715804,-0.00713248
764,146.85,0.0100744,-0.00715804,-0.00713248
765,144.316,0.0100744,-0.00715804,-0.00713248
766,144.168,0.0100744,-0.00715804,-0.00713248
767,144.152,0.0100744,-0.00715804,-0.00713248
768,145.818,0.0100744,-0.00715804,-0.00713248
769,147.485,0.0100744,-0.00715804,-0.00713248
770,146.238,0.0100744,-0.00715804,-0.00713248
771,146.376,0.0100744,-0.00715804,-0.00713248
772,145.284,0.0100744,-0.00715804,-0.00713248
773,147.297,0.0100744,-0.00715804,-0.00713248
774,147.147,0.0100744,-0.00715804,-0.00713248
775,144.726,0.0100744,-0.00715804,-0.00713248
776,144.168,0.0100744,-0.00715804,-0.00713248
777,146.105,0.0100744,-0.00715804,-0.00713248
778,146.386,0.0100744,-0.00715804,-0.00713248
779,145.861,0.0100744,-0.00715804,-0.00713248
780,146.245,0.0100744,-0.00715804,-0.00713248
781,145.969,0.0100744,-0.00715804,-0.00713248
782,145.947,0.0100744,-0.00715804,-0.00713248
783,147.399,0.0100744,-0.00715804,-0.00713248
784,147.433,0.0100744,-0.00715804,-0.00713248
785,145.773,0.0100744,-0.00715804,-0.00713248
786,145.267,0.0100744,-0.00715804,-0.00713248
787,147.428,0.0100744,-0.00715804,-0.00713248
788,146.814,0.0100744,-0.00715804,-0.00713248
789,146.394,0.0100744,-0.00715804,-0.00713248
790,146.587,0.0100744,-0.00715804,-0.00713248
791,147.334,0.0100744,-0.00715804,-0.00713248
792,144.976,0.0100744,-0.00715804,-0.00713248
793,147.271,0.0100744,-0.00715804,-0.00713248
794,144.414,0.0100744,-0.00715804,-0.00713248
795,144.339,0.0100744,-0.00715804,-0.00713248
796,144.095,0.0100744,-0.00715804,-0.00713248
797,144.492,0.0100744,-0.00715804,-0.00713248
798,144.4,0.0100744,-0.00715804,-0.00713248
799,145.822,0.0100744,-0.00715804,-0.00713248
800,144.479,0.0100744,-0.00715804,-0.00713248
801,146.553,0.0100744,-0.00715804,-0.00713248
802,144.713,0.0100744,-0.00715804,-0.00713248
803,145.677,0.0100744,-0.00715804,-0.00713248
804,146.354,0.0100744,-0.00715804,-0.00713248
805,144.37,0.0100744,-0.00715804,-0.00713248
806,146.319,0.0100744,-0.00715804,-0.00713248
807,146.433,0.0100744,-0.00715804,-0.00713248
808,146.388,0.0100744,-0.00715804,-0.00713248
809,145.216,0.0100744,-0.00715804,-0.00713248
810,144.808,0.0100744,-0.00715804,-0.00713248
811,145.145,0.0100744,-0.00715804,-0.00713248
812,147.109,0.0100744,-0.00715804,-0.00713248
813,146.674,0.0100744,-0.00715804,-0.00713248
814,145.048,0.0100744,-0.00715804,-0.00713248
815,147.045,0.0100744,-0.00715804,-0.00713248
816,144.958,0.0100744,-0.00715804,-0.00713248
817,146.232,0.0100744,-0.00715804,-0.00713248
818,146.976,0.0100744,-0.00715804,-0.00713248
819,144.287,0.0100744,-0.00715804,-0.00713248
820,145.138,0.0100744,-0.00715804,-0.00713248
821,146.069,0.0100744,-0.00715804,-0.00713248
822,144.126,0.0100744,-0.00715804,-0.00713248
823,146.03,0.0100744,-0.00715804,-0.00713248
824,145.845,0.0100744,-0.00715804,-0.00713248
825,144.45,0.0100744,-0.00715804,-0.00713248
826,146.282,0.0100744,-0.00715804,-0.00713248
827,145.849,0.0100744,-0.00715804,-0.00713248
828,144.852,0.0100744,-0.00715804,-0.00713248
829,146.597,0.0100744,-0.00715804,-0.00713248
830,144.193,0.0100744,-0.00715804,-0.00713248
831,145.243,0.0100744,-0.00715804,-0.00713248
832,145.658,0.0100744,-0.00715804,-0.00713248
833,144.816,0.0100744,-0.00715804,-0.00713248
834,146.842,0.0100744,-0.00715804,-0.00713248
835,144.528,0.0100744,-0.00715804,-0.00713248
836,145.097,0.0100744,-0.00715804,-0.00713248
837,145.668,0.0100744,-0.00715804,-0.00713248
838,146.878,0.0100744,-0.00715804,-0.00713248
839,147.411,0.0100744,-0.00715804,-0.00713248
840,146.806,0.0100744,-0.00715804,-0.00713248
841,144.199,0.0100744,-0.00715804,-0.00713248
842,145.06,0.0100744,-0.00715804,-0.00713248
843,146.419,0.0100744,-0.00715804,-0.00713248
844,146.785,0.0100744,-0.00715804,-0.00713248
845,146.023,0.0100744,-0.00715804,-0.00713248
846,145.97,0.0100744,-0.00715804,-0.00713248
847,144.258,0.0100744,-0.00715804,-0.00713248
848,144.77,0.0100744,-0.00715804,-0.00713248
849,145.453,0.0100744,-0.00715804,-0.00713248
850,144.454,0.0100744,-0.00715804,-0.00713248
851,145.823,0.0100744,-0.00715804,-0.00713248
852,147.451,0.0100744,-0.00715804,-0.00713248
853,144.49,0.0100744,-0.00715804,-0.00713248
854,144.372,0.0100744,-0.00715804,-0.00713248
855,145.798,0.0100744,-0.00715804,-0.00713248
856,144.85,0.0100744,-0.00715804,-0.00713248
857,146.568,0.0100744,-0.00715804,-0.00713248
858,144.169,0.0100744,-0.00715804,-0.00713248
859,145.616,0.0100744,-0.00715804,-0.00713248
860,145.673,0.0100744,-0.00715804,-0.00713248
861,144.271,0.0100744,-0.00715804,-0.00713248
862,146.781,0.0100744,-0.00715804,-0.00713248
863,147.258,0.0100744,-0.00715804,-0.00713248
864,144.998,0.0100744,-0.00715804,-0.00713248
865,146.128,0.0100744,-0.00715804,-0.00713248
866,144.293,0.0100744,-0.00715804,-0.00713248
867,146.011,0.0100744,-0.00715804,-0.00713248
868,144.316,0.0100744,-0.00715804,-0.00713248
869,147.085,0.0100744,-0.00715804,-0.00713248
870,145.925,0.0100744,-0.00715804,-0.00713248
871,147.035,0.0100744,-0.00715804,-0.00713248
872,147.196,0.0100744,-0.00715804,-0.00713248
873,146.906,0.0100744,-0.00715804,-0.00713248
874,145.96,0.0100744,-0.00715804,-0.00713248
875,146.485,0.0100744,-0.00715804,-0.00713248
876,145.438,0.0100744,-0.00715804,-0.00713248
877,144.448,0.0100744,-0.00715804,-0.00713248
878,146.655,0.0100744,-0.00715804,-0.00713248
879,146.124,0.0100744,-0.00715804,-0.00713248
880,145.814,0.0100744,-0.00715804,-0.00713248
881,147.025,0.0100744,-0.00715804,-0.00713248
882,144.465,0.0100744,-0.00715804,-0.00713248
883,145.768,0.0100744,-0.00715804,-0.00713248
884,147.433,0.0100744,-0.00715804,-0.00713248
885,144.748,0.0100744,-0.00715804,-0.00713248
886,147.496,0.0100744,-0.00715804,-0.00713248
887,144.787,0.0100744,-0.00715804,-0.00713248
888,147.237,0.0100744,-0.00715804,-0.00713248
889,144.167,0.0100744,-0.00715804,-0.00713248
890,146.32,0.0100744,-0.00715804,-0.00713248
891,145.415,0.0100744,-0.00715804,-0.00713248
892,144.349,0.0100744,-0.00715804,-0.00713248
893,145.608,0.0100744,-0.00715804,-0.00713248
894,145.179,0.0100744,-0.00715804,-0.00713248
895,145.258,0.0100744,-0.00715804,-0.00713248
896,144.256,0.0100744,-0.00715804,-0.00713248
897,145.383,0.0100744,-0.00715804,-0.00713248
898,147.194,0.0100744,-0.00715804,-0.00713248
899,144.482,0.0100744,-0.00715804,-0.00713248
900,144.976,0.0100744,-0.00715804,-0.00713248
901,145.624,0.0100744,-0.00715804,-0.00713248
902,147.435,0.0100744,-0.00715804,-0.00713248
903,144.68,0.0100744,-0.00715804,-0.00713248
904,145.04,0.0100744,-0.00715804,-0.00713248
905,145.898,0.0100744,-0.00715804,-0.00713248
906,147.084,0.0100744,-0.00715804,-0.00713248
907,146.396,0.0100744,-0.00715804,-0.00713248
908,146.26,0.0100744,-0.00715804,-0.00713248
909,146.243,0.0100744,-0.00715804,-0.00713248
910,145.033,0.0100744,-0.00715804,-0.00713248
911,144.591,0.0100744,-0.00715804,-0.00713248
912,145.775,0.0100744,-0.00715804,-0.00713248
913,145.411,0.0100744,-0.00715804,-0.00713248
914,146.275,0.0100744,-0.00715804,-0.00713248
915,145.711,0.0100744,-0.00715804,-0.00713248
916,146.074,0.0100744,-0.00715804,-0.00713248
917,146.273,0.0100744,-0.00715804,-0.00713248
918,146.415,0.0100744,-0.00715804,-0.00713248
919,145.815,0.0100744,-0.00715804,-0.00713248
920,146.351,0.0100744,-0.00715804,-0.00713248
921,145.246,0.0100744,-0.00715804,-0.00713248
922,147.156,0.0100744,-0.00715804,-0.00713248
923,146.613,0.0100744,-0.00715804,-0.00713248
924,146.776,0.0100744,-0.00715804,-0.00713248
925,144.843,0.0100744,-0.00715804,-0.00713248
926,144.387,0.0100744,-0.00715804,-0.00713248
927,146.945,0.0100744,-0.00715804,-0.00713248
928,146.142,0.0100744,-0.00715804,-0.00713248
929,147.497,0.0100744,-0.00715804,-0.00713248
930,147.344,0.0100744,-0.00715804,-0.00713248
931,147.041,0.0100744,-0.00715804,-0.00713248
932,145.623,0.0100744,-0.00715804,-0.00713248
933,147.281,0.0100744,-0.00715804,-0.00713248
934,144.232,0.0100744,-0.00715804,-0.00713248
935,146.583,0.0100744,-0.00715804,-0.00713248
936,145.684,0.0100744,-0.00715804,-0.00713248
937,147.228,0.0100744,-0.00715804,-0.00713248
938,145.488,0.0100744,-0.00715804,-0.00713248
939,144.461,0.0100744,-0.00715804,-0.00713248
940,145.976,0.0100744,-0.00715804,-0.00713248
941,146.44,0.0100744,-0.00715804,-0.00713248
942,144.963,0.0100744,-0.00715804,-0.00713248
943,144.271,0.0100744,-0.00715804,-0.00713248
944,144.368,0.0100744,-0.00715804,-0.00713248
945,147.161,0.0100744,-0.00715804,-0.00713248
946,145.893,0.0100744,-0.00715804,-0.00713248
947,146.356,0.0100744,-0.00715804,-0.00713248
948,145.939,0.0100744,-0.00715804,-0.00713248
949,144.822,0.0100744,-0.00715804,-0.00713248
950,144.687,0.0100744,-0.00715804,-0.00713248
951,144.805,0.0100744,-0.00715804,-0.00713248
952,145.983,0.0100744,-0.00715804,-0.00713248
953,144.352,0.0100744,-0.00715804,-0.00713248
954,147.34,0.0100744,-0.00715804,-0.00713248
955,145.269,0.0100744,-0.00715804,-0.00713248
956,145.105,0.0100744,-0.00715804,-0.00713248
957,144.233,0.0100744,-0.00715804,-0.00713248
958,144.725,0.0100744,-0.00715804,-0.00713248
959,147.172,0.0100744,-0.00715804,-0.00713248
960,144.232,0.0100744,-0.00715804,-0.00713248
961,144.574,0.0100744,-0.00715804,-0.00713248
962,146.716,0.0100744,-0.00715804,-0.00713248
963,145.766,0.0100744,-0.00715804,-0.00713248
964,144.362,0.0100744,-0.00715804,-0.00713248
965,146.86,0.0100744,-0.00715804,-0.00713248
966,144.862,0.0100744,-0.00715804,-0.00713248
967,145.958,0.0100744,-0.00715804,-0.00713248
968,146.592,0.0100744,-0.00715804,-0.00713248
969,146.267,0.0100744,-0.00715804,-0.00713248
970,146.334,0.0100744,-0.00715804,-0.00713248
971,145.08,0.0100744,-0.00715804,-0.00713248
972,145.219,0.0100744,-0.00715804,-0.00713248
973,147.221,0.0100744,-0.00715804,-0.00713248
974,145.262,0.0100744,-0.00715804,-0.00713248
975,145.499,0.0100744,-0.00715804,-0.00713248
976,146.884,0.0100744,-0.00715804,-0.00713248
977,147.079,0.0100744,-0.00715804,-0.00713248
978,144.372,0.0100744,-0.00715804,-0.00713248
979,145.332,0.0100744,-0.00715804,-0.00713248
980,144.412,0.0100744,-0.00715804,-0.00713248
981,144.97,0.0100744,-0.00715804,-0.00713248
982,146.053,0.0100744,-0.00715804,-0.00713248
983,146.309,0.0100744,-0.00715804,-0.00713248
984,145.233,0.0100744,-0.00715804,-0.00713248
985,145.897,0.0100744,-0.00715804,-0.00713248
986,144.098,0.0100744,-0.00715804,-0.00713248
987,146.255,0.0100744,-0.00715804,-0.00713248
988,146.041,0.0100744,-0.00715804,-0.00713248
989,144.733,0.0100744,-0.00715804,-0.00713248
990,145.932,0.0100744,-0.00715804,-0.00713248
991,146.184,0.0100744,-0.00715804,-0.00713248
992,145.219,0.0100744,-0.00715804,-0.00713248
993,145.159,0.0100744,-0.00715804,-0.00713248
994,144.467,0.0100744,-0.00715804,-0.00713248
995,145.493,0.0100744,-0.00715804,-0.00713248
996,144.531,0.0100744,-0.00715804,-0.00713248
997,145.241,0.0100744,-0.00715804,-0.00713248
998,147.379,0.0100744,-0.00715804,-0.00713248
999,147.04,0.0100744,-0.00715804,-0.00713248
1000,147.434,0.0100744,-0.00715804,-0.00713248
